postcode,suburb,state,lat,lng
2580,TOWRANG,NSW,-34.68728,149.85940
2580,WAYO,NSW,-34.61560,149.62186
2580,WIABOROUGH,NSW,-34.23950,149.88400
2580,WIARBOROUGH,NSW,-34.23954,149.88437
2580,WINDELLAMA,NSW,-35.02557,149.91037
2580,WOMBEYAN CAVES,NSW,-34.28916,149.97609
2580,WOODHOUSELEE,NSW,-34.59423,149.65978
2580,WOWAGIN,NSW,-34.41000,149.71000
2580,YALBRAITH,NSW,-34.26966,149.74620
2580,YARRA,NSW,-34.79716,149.60149
2581,BELLMOUNT FOREST,NSW,-34.92180,149.24276
2581,BEVENDALE,NSW,-34.48514,149.08588
2581,BIALA,NSW,-34.60869,149.19125
2581,BLAKNEY CREEK,NSW,-34.64569,149.03768
2581,BREADALBANE,NSW,-34.79512,149.49399
2581,BROADWAY,NSW,-34.70578,149.13503
2581,COLLECTOR,NSW,-34.91872,149.42820
2581,CULLERIN,NSW,-34.76641,149.35377
2581,DALTON,NSW,-34.74363,149.20000
2581,GUNNING,NSW,-34.78333,149.26667
2581,GURRUNDAH,NSW,-34.59883,149.37749
2581,LADE VALE,NSW,-34.85497,149.14050
2581,LAKE GEORGE,NSW,-35.08595,149.40302
2581,LERIDA,NSW,-34.85582,149.32214
2581,MERRILL,NSW,-34.67046,149.27881
2581,OOLONG,NSW,-34.77316,149.16697
2581,TALLAGANDA,NSW,-34.77960,149.38000
2581,WOLLOGORANG,NSW,-34.88884,149.47051
2582,BANGO,NSW,-34.77106,148.92278
2582,BERREMANGRA,NSW,-34.83022,148.51689
2582,BOAMBOLO,NSW,-34.96022,148.87658
2582,BOOKHAM,NSW,-34.80322,148.63226
2582,BOWNING,NSW,-34.76057,148.82395
2582,BURRINJUCK,NSW,-34.93942,148.54540
2582,CAVAN,NSW,-35.03785,148.86727
2582,DOG TRAP CROSSING,NSW,-34.97510,148.97600
2582,GOOD HOPE,NSW,-34.88545,148.85116
2582,GOONDAH,NSW,-34.73590,148.73300
2582,JEIR,NSW,-35.07854,148.96147
2582,JERRAWA,NSW,-34.79400,149.08301
2582,KANGIARA,NSW,-34.62627,148.78494
2582,LAVERSTOCK,NSW,-34.68495,148.86655
2582,MANTON,NSW,-34.87618,148.98584
2582,MARCHMONT,NSW,-34.88095,148.95006
2582,MULLION,NSW,-35.15407,148.90620
2582,MURRUMBATEMAN,NSW,-34.97294,149.02286
2582,NANANGROE,NSW,-34.90116,148.51285
2582,NANIMA,NSW,-35.00660,149.09900
2582,NARRANGULLEN,NSW,-35.05519,148.77105
2582,TANGMANGAROO,NSW,-34.63510,148.78500
2582,WEE JASPER,NSW,-35.16198,148.68623
2582,WOOLGARLO,NSW,-34.86987,148.71775
2582,YASS,NSW,-34.82611,148.91432
2582,YASS RIVER,NSW,-34.98162,149.19462
2583,BIGGA,NSW,-34.08077,149.22119
2583,BINDA,NSW,-34.32622,149.38073
2583,BLANKET FLAT,NSW,-34.13137,149.19858
2583,BROOKLANDS,NSW,-34.45633,149.46030
2583,COTTAWALLA,NSW,-34.48065,149.52603
2583,CROOKED CORNER,NSW,-34.22872,149.25998
2583,CROOKWELL,NSW,-34.46467,149.47438
2583,FULLERTON,NSW,-34.21195,149.53327
2583,GLENERIN,NSW,-34.50968,149.37712
2583,GRABBEN GULLEN,NSW,-34.53051,149.38792
2583,GREENMANTLE,NSW,-33.96671,149.10146
2583,HADLEY,NSW,-34.13425,149.59457
2583,JUNCTION POINT,NSW,-34.16953,149.34189
2583,KEMPTON,NSW,-34.19653,149.25416
2583,KIALLA,NSW,-34.54076,149.45809
2583,LAGGAN,NSW,-34.35462,149.53903
2583,LIMERICK,NSW,-34.21613,149.47605
2583,LOST RIVER,NSW,-34.46290,149.32000
2583,MULGOWRIE,NSW,-34.08493,149.15128
2583,NARRAWA,NSW,-34.36371,149.16662
2583,PEELWOOD,NSW,-34.12723,149.41230
2583,PEJAR,NSW,-34.51730,149.51500
2583,RUGBY,NSW,-34.38110,148.97724
2583,THALABA,NSW,-34.26000,149.51000
2583,THIRD CREEK,NSW,-34.52998,149.50474
2583,TUENA,NSW,-34.00423,149.31279
2583,WHEEO,NSW,-34.52109,149.28476
2584,BINALONG,NSW,-34.67967,148.66871
2584,ILLALONG CREEK,NSW,-34.72700,148.65900
2585,GALONG,NSW,-34.60060,148.53153
2586,BOOROWA,NSW,-34.43929,148.72258
2586,FROGMORE,NSW,-34.27847,148.84507
2586,GOBA CREEK,NSW,-34.30250,148.75207
2586,GODFREYS CREEK,NSW,-34.15209,148.64941
2586,KENYU,NSW,-34.26799,148.75304
2586,MURRINGO,NSW,-34.30348,148.51843
2586,REIDS FLAT,NSW,-34.20790,149.04464
2586,RYE PARK,NSW,-34.49658,148.87121
2586,TAYLORS FLAT,NSW,-34.22880,149.04750
2587,AURVILLE,NSW,-34.54934,148.36781
2587,BEGGAN BEGGAN,NSW,-34.63780,148.28300
2587,CUNNINGAR,NSW,-34.55656,148.43981
2587,DEMONDRILLE,NSW,-34.53699,148.32563
2587,GARANGULA,NSW,-34.55371,148.36518
2587,HARDEN,NSW,-34.55269,148.36670
2587,KINGSVALE,NSW,-34.41199,148.31323
2587,MCMAHONS REEF,NSW,-34.62373,148.41983
2587,MURRUMBURRAH,NSW,-34.56941,148.33390
2587,NUBBA,NSW,-34.50491,148.23558
2587,PRUNEVALE,NSW,-34.40235,148.32744
2587,WOMBAT,NSW,-34.42500,148.24200
2588,CULLINGA,NSW,-34.56770,148.17200
2588,WALLENDBEEN,NSW,-34.52213,148.12097
2590,BETHUNGRA,NSW,-34.76667,147.85000
2590,COOTAMUNDRA,NSW,-34.64167,148.02500
2590,ILLABO,NSW,-34.81667,147.75000
2594,ASHVILLE,NSW,-34.09040,148.05100
2594,BARWANG,NSW,-34.38080,148.41100
2594,BERTHONG,NSW,-34.39684,148.07864
2594,BRIBBAREE,NSW,-34.11785,147.86975
2594,BULLA CREEK,NSW,-34.13280,148.30574
2594,BURRANGONG,NSW,-34.28911,148.24626
2594,KIKIAMAH,NSW,-34.08835,148.09927
2594,MAIMURU,NSW,-34.23928,148.21635
2594,MEMAGONG,NSW,-34.31492,148.11314
2594,MILVALE,NSW,-34.33638,147.91377
2594,MONTEAGLE,NSW,-34.20499,148.33076
2594,THUDDUNGRA,NSW,-34.18587,148.23700
2594,TUBBUL,NSW,-34.18647,148.00684
2594,WEEDALLION,NSW,-34.19512,147.90154
2594,YANNAWAH,NSW,-34.36820,148.02500
2594,YOUNG,NSW,-34.30000,148.30000
2600,BARTON,ACT,-35.30778,149.13444
2600,CANBERRA,ACT,-35.30757,149.10992
2600,CAPITAL HILL,ACT,-35.30810,149.12400
2600,DEAKIN,ACT,-35.31600,149.10700
2600,DEAKIN WEST,ACT,-35.31763,149.09758
2600,DUNTROON,ACT,-35.30319,149.16169
2600,FAIRBAIRN RAAF,ACT,-35.30020,149.20400
2600,HARMAN,ACT,-35.34459,149.20001
2600,HMAS HARMAN,ACT,-35.34839,149.19751
2600,PARKES,ACT,-35.30000,149.13333
2600,PARLIAMENT HOUSE,ACT,-35.30822,149.12439
2600,RUSSELL,ACT,-35.29694,149.15028
2600,RUSSELL HILL,ACT,-35.29660,149.14900
2600,YARRALUMLA,ACT,-35.30509,149.09810
2601,ACTON,ACT,-35.27944,149.11944
2601,BLACK MOUNTAIN,ACT,-35.27484,149.11423
2601,CANBERRA,ACT,-35.28094,149.13001
2601,CITY,ACT,-35.28041,149.13255
2602,AINSLIE,ACT,-35.26278,149.14417
2602,DICKSON,ACT,-35.25250,149.13972
2602,DOWNER,ACT,-35.24417,149.14500
2602,HACKETT,ACT,-35.24806,149.16278
2602,LYNEHAM,ACT,-35.25000,149.12917
2602,O’CONNOR,ACT,-35.26278,149.14417
2602,O'CONNOR,ACT,-35.26278,149.14417
2602,WATSON,ACT,-35.23833,149.15333
2603,FORREST,ACT,-35.31806,149.12500
2603,GRIFFITH,ACT,-35.32472,149.13722
2603,MANUKA,ACT,-35.31826,149.13305
2603,RED HILL,ACT,-35.33397,149.12427
2604,CAUSEWAY,ACT,-35.31521,149.15078
2604,KINGSTON,ACT,-35.31556,149.14417
2604,NARRABUNDAH,ACT,-35.33250,149.15333
2605,CURTIN,ACT,-35.32500,149.07778
2605,GARRAN,ACT,-35.34200,149.10800
2605,HUGHES,ACT,-35.33300,149.09400
2606,CHIFLEY,ACT,-35.35111,149.07778
2606,LYONS,ACT,-35.34200,149.07600
2606,O’MALLEY,ACT,-35.35111,149.07778
2606,O'MALLEY,ACT,-35.35111,149.07778
2606,PHILLIP,ACT,-35.34944,149.09028
2606,PHILLIP DC,ACT,-35.34940,149.09000
2606,SWINGER HILL,ACT,-35.34944,149.09028
2606,WODEN,ACT,-35.34908,149.08983
2607,FARRER,ACT,-35.37722,149.10528
2607,ISAACS,ACT,-35.36750,149.11139
2607,MAWSON,ACT,-35.36500,149.09444
2607,PEARCE,ACT,-35.36200,149.08500
2607,TORRENS,ACT,-35.37278,149.08722
2608,CIVIC SQUARE,ACT,-35.28124,149.13083
2609,CANBERRA AIRPORT,ACT,-35.30520,149.19300
2609,CANBERRA INTERNATIONAL AIRPORT,ACT,-35.30523,149.19339
2609,FYSHWICK,ACT,-35.32900,149.17400
2609,MAJURA,ACT,-35.27367,149.21903
2609,PIALLIGO,ACT,-35.30639,149.18000
2609,SYMONSTON,ACT,-35.34639,149.17778
2610,CANBERRA BC,ACT,-35.28090,149.13000
2610,CANBERRA MC,ACT,-35.28090,149.13000
2611,BIMBERI,NSW,-35.57314,148.70898
2611,BRINDABELLA,NSW,-35.39356,148.74845
2611,CHAPMAN,ACT,-35.35700,149.04000
2611,COOLEMAN,NSW,-35.65314,148.70045
2611,COOMBS,ACT,-35.31890,149.04500
2611,COREE,ACT,-35.57314,148.70898
2611,DENMAN PROSPECT,ACT,-35.30310,149.02400
2611,DUFFY,ACT,-35.33700,149.03500
2611,FISHER,ACT,-35.36100,149.05700
2611,HOLDER,ACT,-35.33600,149.04500
2611,MOLONGLO,ACT,-35.29860,149.04150
2611,MOUNT STROMLO,ACT,-35.31616,149.01047
2611,PIERCES CREEK,ACT,-35.37057,148.89870
2611,RIVETT,ACT,-35.34800,149.03800
2611,STIRLING,ACT,-35.34900,149.05000
2611,STROMLO,ACT,-35.57314,148.70898
2611,URIARRA,NSW,-35.21200,148.92500
2611,URIARRA FOREST,ACT,-35.30538,148.89198
2611,URIARRA VILLAGE,ACT,-35.29700,148.92300
2611,WARAMANGA,ACT,-35.35300,149.06300
2611,WESTON,ACT,-35.33800,149.05900
2611,WESTON CREEK,ACT,-35.34102,149.05253
2611,WHITLAM,ACT,-35.57314,148.70898
2611,WRIGHT,ACT,-35.31700,149.03300
2612,BRADDON,ACT,-35.27194,149.13556
2612,CAMPBELL,ACT,-35.27920,149.14149
2612,REID,ACT,-35.28333,149.14167
2612,TURNER,ACT,-35.26861,149.12417
2614,ARANDA,ACT,-35.25833,149.08000
2614,COOK,ACT,-35.25972,149.06389
2614,HAWKER,ACT,-35.24400,149.03800
2614,JAMISON CENTRE,ACT,-35.25331,149.07077
2614,MACQUARIE,ACT,-35.25083,149.06472
2614,PAGE,ACT,-35.23833,149.04917
2614,SCULLIN,ACT,-35.23472,149.03833
2614,WEETANGERA,ACT,-35.25000,149.04900
2615,CHARNWOOD,ACT,-35.20000,149.03700
2615,DUNLOP,ACT,-35.19556,149.02000
2615,FLOREY,ACT,-35.22583,149.04944
2615,FLYNN,ACT,-35.20250,149.05028
2615,FRASER,ACT,-35.19250,149.05056
2615,HIGGINS,ACT,-35.23222,149.02722
2615,HOLT,ACT,-35.22417,149.01528
2615,KIPPAX,ACT,-35.22276,149.02066
2615,KIPPAX CENTRE,ACT,-35.22250,149.02000
2615,LATHAM,ACT,-35.21722,149.03139
2615,MACGREGOR,ACT,-35.21083,149.01528
2615,MACNAMARA,ACT,-35.21390,149.00600
2615,MELBA,ACT,-35.20833,149.05417
2615,SPENCE,ACT,-35.19889,149.06528
2615,STRATHNAIRN,ACT,-35.23240,148.99400
2616,BELCONNEN,ACT,-35.22190,149.03531
2617,BELCONNEN,ACT,-35.22816,149.09270
2617,BELCONNEN DC,ACT,-35.23700,149.06500
2617,BRUCE,ACT,-35.24200,149.07700
2617,EVATT,ACT,-35.21167,149.06778
2617,GIRALANG,ACT,-35.21194,149.09722
2617,KALEEN,ACT,-35.22100,149.10600
2617,LAWSON,ACT,-35.22500,149.08806
2617,MCKELLAR,ACT,-35.21750,149.07611
2617,UNIVERSITY OF CANBERRA,ACT,-35.23843,149.08426
2618,HALL,ACT,-35.16794,149.06167
2618,SPRINGRANGE,NSW,-35.05919,149.08700
2618,WALLAROO,NSW,-35.15303,149.00706
2619,JERRABOMBERRA,NSW,-35.38313,149.20180
2620,BEARD,ACT,-35.34130,149.21000
2620,BOOTH,ACT,-35.34130,149.21000
2620,BURBONG,NSW,-35.33810,149.31500
2620,BURRA,NSW,-35.55000,149.21667
2620,CARWOOLA,NSW,-35.36533,149.33714
2620,CLEAR RANGE,NSW,-35.63917,149.12635
2620,CRESTWOOD,NSW,-35.34832,149.21609
2620,DODSWORTH,NSW,-35.35874,149.24263
2620,ENVIRONA,NSW,-35.40000,149.18333
2620,GOOGONG,NSW,-35.43333,149.21667
2620,GREENLEIGH,NSW,-35.36111,149.25444
2620,GUNDAROO,NSW,-35.02916,149.26644
2620,HUME,ACT,-35.38700,149.17000
2620,KARABAR,NSW,-35.36667,149.23333
2620,KOWEN,ACT,-35.34130,149.21000
2620,KOWEN FOREST,ACT,-35.30274,149.25177
2620,LETCHWORTH,NSW,-35.36031,149.20739
2620,MICHELAGO,NSW,-35.74090,149.18313
2620,OAKS ESTATE,ACT,-35.34100,149.22900
2620,PADDYS RIVER,ACT,-35.34130,149.21000
2620,QUEANBEYAN,NSW,-35.35304,149.23090
2620,QUEANBEYAN DC,NSW,-35.34980,149.23200
2620,QUEANBEYAN EAST,NSW,-35.34528,149.24611
2620,QUEANBEYAN WEST,NSW,-35.35662,149.20467
2620,RIDGEWAY,NSW,-35.33800,149.26200
2620,ROYALLA,NSW,-35.50694,149.16806
2620,SUTTON,NSW,-35.16459,149.25391
2620,TENNENT,ACT,-35.34130,149.21000
2620,THARWA,ACT,-35.51667,149.06667
2620,THE ANGLE,NSW,-35.60224,149.10710
2620,THE RIDGEWAY,NSW,-35.33797,149.26213
2620,TINDERRY,NSW,-35.75432,149.28070
2620,TOP NAAS,ACT,-35.63329,149.06678
2620,TRALEE,NSW,-35.41237,149.16373
2620,URILA,NSW,-35.56446,149.29950
2620,WAMBOIN,NSW,-35.25833,149.30694
2620,WILLIAMSDALE,ACT,-35.34130,149.21000
2620,YARROW,NSW,-35.40136,149.30354
2621,ANEMBO,NSW,-35.74175,149.40806
2621,BUNGENDORE,NSW,-35.25000,149.45000
2621,BYWONG,NSW,-35.17996,149.31099
2621,FORBES CREEK,NSW,-35.42175,149.49296
2621,HOSKINSTOWN,NSW,-35.41101,149.44357
2621,PRIMROSE VALLEY,NSW,-35.47588,149.38103
2621,ROSSI,NSW,-35.45736,149.49584
2622,ARALUEN,NSW,-35.62184,149.81148
2622,ARALUEN NORTH,NSW,-35.62184,149.81148
2622,BACK CREEK,NSW,-35.33973,149.93961
2622,BALLALABA,NSW,-35.58951,149.66294
2622,BENDOURA,NSW,-35.55597,149.65939
2622,BERLANG,NSW,-35.73237,149.64778
2622,BOMBAY,NSW,-35.46482,149.69321
2622,BORO,NSW,-35.17634,149.70042
2622,BRAIDWOOD,NSW,-35.43483,149.80286
2622,BUDAWANG,NSW,-35.45716,149.96345
2622,BULEE,NSW,-35.00947,150.13095
2622,CHARLEYS FOREST,NSW,-35.39387,149.99389
2622,COOLUMBURRA,NSW,-35.06369,150.12156
2622,CORANG,NSW,-35.16583,150.07884
2622,DURRAN DURRA,NSW,-35.35453,149.87211
2622,ENDRICK,NSW,-35.24069,150.24814
2622,FARRINGDON,NSW,-35.51494,149.66185
2622,GUNDILLION,NSW,-35.52059,149.74873
2622,HAROLDS CROSS,NSW,-35.57071,149.55380
2622,HEREFORD HALL,NSW,-35.76792,149.56966
2622,JEMBAICUMBENE,NSW,-35.49441,149.77000
2622,JERRABATTCULLA,NSW,-35.69220,149.59300
2622,JERRABATTGULLA,NSW,-35.69218,149.59341
2622,JINDEN,NSW,-35.90395,149.57540
2622,JINGERA,NSW,-35.66724,149.43396
2622,KAIN,NSW,-35.76500,149.60400
2622,KINDERVALE,NSW,-35.61696,149.60853
2622,KRAWARREE,NSW,-35.71679,149.63843
2622,LARBERT,NSW,-35.31448,149.76027
2622,MAJORS CREEK,NSW,-35.57111,149.73889
2622,MANAR,NSW,-35.26561,149.69346
2622,MARLOWE,NSW,-35.29823,149.88718
2622,MERRICUMBENE,NSW,-35.72728,149.87386
2622,MONGA,NSW,-35.53985,149.92421
2622,MONGARLOWE,NSW,-35.40000,149.93900
2622,MULLOON,NSW,-35.27346,149.61826
2622,MURRENGENBURG,NSW,-35.54805,150.00360
2622,NERINGLA,NSW,-35.75440,149.82483
2622,NERRIGA,NSW,-35.13789,150.11280
2622,NORTHANGERA,NSW,-35.47056,149.92698
2622,OALLEN,NSW,-35.10269,149.91470
2622,ORANMEIR,NSW,-35.52060,149.74900
2622,PALERANG,NSW,-35.42900,149.56718
2622,QUIERA,NSW,-34.93240,150.19500
2622,REIDSDALE,NSW,-35.56624,149.84901
2622,SASSAFRAS,NSW,-35.08989,150.24183
2622,SNOWBALL,NSW,-35.90969,149.59218
2622,ST GEORGE,NSW,-35.07101,150.22899
2622,TIANJARA,NSW,-35.11541,150.26698
2622,TOLWONG,NSW,-34.83560,150.10200
2622,TOMBOYE,NSW,-35.26532,149.93964
2622,TOUGA,NSW,-34.92720,150.11009
2622,WARRI,NSW,-35.32762,149.69385
2622,WOG WOG,NSW,-35.29650,150.03353
2622,WYANBENE,NSW,-35.76801,149.66576
2623,CAPTAINS FLAT,NSW,-35.57659,149.44906
2624,BLUE COW,NSW,-36.38610,148.39300
2624,CHARLOTTE PASS,NSW,-36.38610,148.39300
2624,CHARLOTTES PASS,NSW,-36.43170,148.32900
2624,GUTHEGA,NSW,-36.38540,148.38100
2624,KOSCIUSKO,NSW,-36.41160,148.40000
2624,MUNYANG,NSW,-36.38610,148.39300
2624,PERISHER VALLEY,NSW,-36.40307,148.40022
2624,SMIGGIN HOLES,NSW,-36.39270,148.42700
2624,WILSONS VALLEY,NSW,-36.38610,148.39300
2625,THREDBO,NSW,-36.50130,148.31038
2625,THREDBO VILLAGE,NSW,-36.49957,148.29756
2626,BREDBO,NSW,-35.94204,149.20095
2626,BUMBALONG,NSW,-35.84857,149.12499
2626,COLINTON,NSW,-35.86985,149.16518
2627,BULLOCKS FLAT,NSW,-36.44280,148.44200
2627,BURRUNGUBUGGE,NSW,-36.44280,148.44200
2627,CRACKENBACK,NSW,-36.45168,148.50858
2627,CREEL BAY,NSW,-36.44280,148.44200
2627,EAST JINDABYNE,NSW,-36.39483,148.65058
2627,GROSSES PLAIN,NSW,-36.55513,148.50190
2627,GUNGARLIN,NSW,-36.20782,148.55096
2627,INGEBIRAH,NSW,-36.60494,148.48798
2627,INGEBYRA,NSW,-36.60490,148.48800
2627,INGEEGOODBEE,NSW,-36.44280,148.44200
2627,JACOBS RIVER,NSW,-36.44280,148.44200
2627,JINDABYNE,NSW,-36.41725,148.62483
2627,KALKITE,NSW,-36.33951,148.64792
2627,KOSCIUSKO,NSW,-36.45590,148.26400
2627,KOSCIUSKO NATIONAL PARK,NSW,-35.86660,148.49700
2627,KOSCIUSZKO,NSW,-36.45590,148.26400
2627,KOSCIUSZKO NATIONAL PARK,NSW,-35.86660,148.49700
2627,LOWER THREDBO,NSW,-36.50130,148.31000
2627,MOONBAH,NSW,-36.47584,148.60082
2627,NGARIGO,NSW,-36.44280,148.44200
2627,PILOT WILDERNESS,NSW,-36.67812,148.20832
2627,SAWPIT CREEK,NSW,-36.34640,148.55100
2628,AVONSIDE,NSW,-36.36376,148.72055
2628,BELOKA,NSW,-36.54094,148.72485
2628,BERRIDALE,NSW,-36.37942,148.84353
2628,BRAEMAR BAY,NSW,-36.10630,148.65100
2628,BYADBO WILDERNESS,NSW,-36.83035,148.58234
2628,COOTRALANTRA,NSW,-36.29073,148.81822
2628,DALGETY,NSW,-36.50000,148.83333
2628,EUCUMBENE,NSW,-36.13720,148.62868
2628,HILL TOP,NSW,-36.36376,148.72055
2628,JIMENBUEN,NSW,-36.36376,148.72055
2628,LOWER EUCEMBENE,NSW,-36.13720,148.62900
2628,NIMMO,NSW,-36.15200,148.52200
2628,NUMBLA VALE,NSW,-36.65384,148.83540
2628,PAUPONG,NSW,-36.59743,148.69052
2628,ROCKY PLAIN,NSW,-36.26726,148.73368
2628,SNOWY PLAIN,NSW,-36.15200,148.52200
2629,ADAMINABY,NSW,-35.99611,148.77389
2629,ANGLERS REACH,NSW,-36.01818,148.70762
2629,BOLARO,NSW,-35.99611,148.77389
2629,BROKEN DAM,NSW,-35.95510,148.50200
2629,CABRAMURRA,NSW,-35.93697,148.38463
2629,GOOANDRA,NSW,-35.99611,148.77389
2629,KIANDRA,NSW,-35.87270,148.48900
2629,LONG PLAIN,NSW,-35.66187,148.58054
2629,NUNGAR,NSW,-35.99611,148.77389
2629,OLD ADAMINABY,NSW,-36.02668,148.71412
2629,PROVIDENCE PORTAL,NSW,-35.94230,148.62712
2629,TANTANGARA,NSW,-35.71429,148.66537
2629,TOLBAR,NSW,-35.99611,148.77389
2629,YAOUK,NSW,-35.81936,148.80677
2630,ARABLE,NSW,-36.38698,148.99194
2630,BADJA,NSW,-36.07035,149.53801
2630,BILLILINGRA,NSW,-36.02355,149.14462
2630,BINJURA,NSW,-36.17746,149.10992
2630,BOBUNDARA,NSW,-36.47858,148.92210
2630,BUCKENDERRA,NSW,-36.18161,148.76560
2630,BUNGARBY,NSW,-36.69838,149.00680
2630,BUNYAN,NSW,-36.16234,149.13863
2630,CARLAMINDA,NSW,-36.26248,149.29447
2630,CHAKOLA,NSW,-36.05840,149.19964
2630,COOLRINGDON,NSW,-36.23721,149.01165
2630,COOMA,NSW,-36.22687,149.12979
2630,COOMA NORTH,NSW,-36.21755,149.12985
2630,COONERANG,NSW,-36.31500,149.19600
2630,COUNTEGANY,NSW,-36.15703,149.47551
2630,DAIRYMANS PLAINS,NSW,-36.22371,149.07434
2630,DANGELONG,NSW,-36.29472,149.23214
2630,DRY PLAIN,NSW,-36.12988,148.93173
2630,FRYING PAN,NSW,-36.15409,148.83674
2630,GLEN FERGUS,NSW,-36.19404,149.26215
2630,IRONMUNGY,NSW,-36.59228,148.94424
2630,JERANGLE,NSW,-35.93489,149.32634
2630,JIMENBUEN,NSW,-36.68809,148.80480
2630,LONG PLAIN,NSW,-35.66190,148.58100
2630,MAFFRA,NSW,-36.58228,148.95519
2630,MIDDLE FLAT,NSW,-36.25361,149.17990
2630,MIDDLINGBANK,NSW,-36.22937,148.85939
2630,MURRUMBUCCA,NSW,-36.09962,149.02886
2630,MYALLA,NSW,-36.44325,149.11766
2630,NIMMO,NSW,-36.16010,148.63500
2630,NUMERALLA,NSW,-36.17087,149.35341
2630,PEAK VIEW,NSW,-36.02193,149.40662
2630,PINE VALLEY,NSW,-36.24953,149.06113
2630,POLO FLAT,NSW,-36.23151,149.15298
2630,RHINE FALLS,NSW,-36.18223,148.90451
2630,ROCK FLAT,NSW,-36.31755,149.15267
2630,ROSE VALLEY,NSW,-36.13530,149.29148
2630,SHANNONS FLAT,NSW,-36.02008,148.98298
2630,SPRINGFIELD,NSW,-36.54009,149.12463
2630,THE BROTHERS,NSW,-36.31706,149.13324
2630,TUROSS,NSW,-36.30310,149.49250
2630,WAMBROOK,NSW,-36.15347,148.96685
2631,ANDO,NSW,-36.73340,149.29425
2631,BOCCI,NSW,-36.55040,149.33400
2631,BOCO,NSW,-36.60720,149.15584
2631,CREEWAH,NSW,-36.75332,149.37838
2631,GLEN ALLEN,NSW,-36.67920,149.34011
2631,GREENLANDS,NSW,-36.52218,149.40950
2631,HOLTS FLAT,NSW,-36.61284,149.27114
2631,JIMCUMBILLY,NSW,-36.55040,149.33400
2631,JINCUMBILLY,NSW,-36.70680,149.22900
2631,KYBEYAN,NSW,-36.40065,149.42568
2631,MOUNT COOPER,NSW,-36.65264,149.20350
2631,NIMMITABEL,NSW,-36.51230,149.28433
2631,STEEPLE FLAT,NSW,-36.60393,149.30776
2631,WINIFRED,NSW,-36.47480,149.37642
2632,BIBBENLUKE,NSW,-36.79891,149.35970
2632,BOMBALA,NSW,-36.91152,149.24232
2632,BONDI FOREST,NSW,-37.15301,149.21276
2632,BUKALONG,NSW,-36.80142,149.21114
2632,CAMBALONG,NSW,-36.92517,149.14214
2632,CATHCART,NSW,-36.84149,149.42082
2632,COOLUMBOOKA,NSW,-36.93979,149.29130
2632,CRAIGIE,NSW,-37.09251,149.05941
2632,GUNNINGRAH,NSW,-36.74036,149.15010
2632,LORDS HILL,NSW,-36.93100,149.21804
2632,MERRIANGAAH,NSW,-36.84420,149.02037
2632,MILA,NSW,-36.99195,149.08367
2632,MOUNT DARRAGH,NSW,-36.83740,149.51994
2632,NUNGATTA,NSW,-37.20290,149.41800
2632,PADDYS FLAT,NSW,-37.03756,149.33589
2632,PALARANG,NSW,-36.82852,149.11737
2632,QUIDONG,NSW,-36.95825,148.98248
2632,ROCKTON,NSW,-37.16320,149.31188
2632,ROSEMEATH,NSW,-36.94247,149.27470
2633,CORROWONG,NSW,-36.91217,148.75990
2633,DELEGATE,NSW,-37.04552,148.93675
2633,TOMBONG,NSW,-36.90261,148.93078
2640,ALBURY,NSW,-36.07373,146.91354
2640,BUNGOWANNAH,NSW,-35.99520,146.76157
2640,EAST ALBURY,NSW,-36.07500,146.93000
2640,ETTAMOGAH,NSW,-35.96817,146.99709
2640,GLENROY,NSW,-36.05400,146.91500
2640,LAVINGTON DC,NSW,-36.05000,146.93300
2640,MOORWATHA,NSW,-35.88835,146.76723
2640,NORTH ALBURY,NSW,-36.06000,146.93000
2640,OURNIE,NSW,-35.97402,147.82078
2640,SOUTH ALBURY,NSW,-36.09300,146.91500
2640,SPLITTERS CREEK,NSW,-36.06000,146.84000
2640,TABLE TOP,NSW,-35.96817,146.99709
2640,TALMALMO,NSW,-36.01707,147.34470
2640,THURGOONA,NSW,-36.05000,146.98333
2640,WEST ALBURY,NSW,-36.07300,146.89000
2640,WIRLINGA,NSW,-36.03215,147.03722
2640,WYMAH,NSW,-35.97744,147.24975
2641,HAMILTON VALLEY,NSW,-36.02574,146.89297
2641,LAVINGTON,NSW,-36.05000,146.93300
2641,LAVINGTON DC,NSW,-36.02574,146.89297
2641,SPRINGDALE HEIGHTS,NSW,-36.03300,146.95000
2642,BIDGEEMIA,NSW,-35.39201,146.51787
2642,BROCKLESBY,NSW,-35.77367,146.65314
2642,BURRUMBUTTOCK,NSW,-35.83768,146.80512
2642,GEEHI,NSW,-36.34569,148.24816
2642,GEROGERY,NSW,-35.85893,146.95457
2642,GLENELLEN,NSW,-35.90994,146.90772
2642,GREG GREG,NSW,-36.05868,148.07990
2642,INDI,NSW,-36.25266,148.04226
2642,JAGUMBA,NSW,-36.04251,148.23596
2642,JAGUNGAL WILDERNESS,NSW,-36.14925,148.34178
2642,JINDERA,NSW,-35.95411,146.87773
2642,JINGELLIC,NSW,-35.93807,147.65418
2642,KHANCOBAN,NSW,-36.22000,148.12694
2642,MURRAY GORGE,NSW,-36.44400,148.10803
2642,RAND,NSW,-35.60143,146.62298
2642,TOOMA,NSW,-35.97544,148.08433
2642,WALBUNDRIE,NSW,-35.69428,146.74156
2642,WELAREGANG,NSW,-36.01667,147.96667
2642,WRATHALL,NSW,-35.38450,146.92700
